Name of Program,Weeks Duration,Hours,FullTime,Part Time,Type,Tuition,Active,Category,Without Type,URL,JSON,SMORG,keywords1,keywords2,keywords3,keywords4,keywords5,keywords6,keywords7,keywords8,keywords9
A+ Network+ And MCSA Desktop Certification Preparation,38,950,Yes,Yes,Diploma,8510,Yes,IT,A+ NETWORK+ AND MICROSOFT CERTIFICATION PREPARATION,a_network_and_microsoft_certification_preparation,a_network_and_microsoft_certification_preparation_programdata.json,a_network_and_microsoft_certification_preparation_diploma.pdf,IT certifications, network administration, desktop support, career development, technology skills, professional training,,,
Accounting Administrator With Sage,40,1000,Yes,Yes,Diploma,11559,Yes,Accounting,ACCOUNTING ADMINISTRATOR with SAGE,accounting_administrator_with_sage,accounting_administrator_with_sage_programdata.json,accounting_administrator_with_sage_diploma.pdf,accounting administration, Sage software, bookkeeping, financial management, career training, certification,,,
Accounting And Business Technology,45,1125,Yes,Yes,Diploma,12729,Yes,Accounting,ACCOUNTING AND BUSINESS TECHNOLOGY,accounting_and_business_technology,accounting_and_business_technology_programdata.json,accounting_and_business_technology_diploma.pdf,accounting, business technology, financial management, career development, professional training, business skills,,,
Accounting And Payroll Administrator,55,1375,Yes,Yes,Diploma,15180,Yes,Accounting,ACCOUNTING AND PAYROLL ADMINISTRATOR,accounting_and_payroll_administrator,accounting_and_payroll_administrator_programdata.json,accounting_and_payroll_administrator_diploma.pdf,accounting, payroll administration, financial management, career training, certification, business skills,,,
Accounting Bookkeeper,33,825,Yes,Yes,Certificate,8707,Yes,Accounting,ACCOUNTING BOOKKEEPER,accounting_bookkeeper,accounting_bookkeeper_programdata.json,accounting_bookkeeper_certificate.pdf,bookkeeping, financial management, accounting skills, career development, professional training,,,,
Accounting Clerk,23,575,Yes,Yes,Certificate,6452,Yes,Accounting,ACCOUNTING CLERK,accounting_clerk,accounting_clerk_programdata.json,accounting_clerk_certificate.pdf,accounting clerk, financial management, bookkeeping, career training, business skills,,,,
Addictions Worker,15,375,Yes,No,Certificate,2964,Yes,Community Support Services,ADDICTIONS WORKER,addictions_worker,addictions_worker_programdata.json,addictions_worker_certificate.pdf,addictions worker, substance abuse, mental health, counseling, career training, social services,,,
Administrative Assistant,39,975,Yes,Yes,Diploma,10097,Yes,Business,ADMINISTRATIVE ASSISTANT,administrative_assistant,administrative_assistant_programdata.json,administrative_assistant_diploma.pdf,administrative assistant, office administration, career development, professional training, business skills,,,,
Business Administration Co-Op,8,200,Yes,Yes,Diploma,22293,Yes,Business,BUSINESS ADMINISTRATION CO-OP,business_administration_coop,business_administration_coop_programdata.json,business_administration_coop_diploma.pdf,business administration, co-op program, career development, professional experience, management training,,,,
Business Administration,7,175,Yes,Yes,Diploma,17893,Yes,Business,BUSINESS ADMINISTRATION,business_administration,business_administration_programdata.json,business_administration_diploma.pdf,business administration, management, career development, professional training, business skills,,,,
Business Management,31,775,Yes,Yes,Certificate,9329,Yes,Business,BUSINESS MANAGEMENT,business_management,business_management_programdata.json,business_management_certificate.pdf,business management, leadership, organizational development, career training, professional development,,,,
Business Office Skills,43,1075,Yes,Yes,Diploma,11409,Yes,Business,BUSINESS OFFICE SKILLS,business_office_skills,business_office_skills_programdata.json,business_office_skills_diploma.pdf,office skills, administrative support, career development, professional training, business communication,,,,
Business Receptionist,28,700,Yes,Yes,Certificate,7135,Yes,Business,BUSINESS RECEPTIONIST,business_receptionist,business_receptionist_programdata.json,business_receptionist_certificate.pdf,receptionist, office administration, customer service, career training, business skills,,,,
Business Service Essentials Co-Op,54,1350,Yes,Yes,Diploma,10752,Yes,Business,BUSINESS SERVICE ESSENTIALS CO-OP,business_service_essentials_coop,business_service_essentials_coop_programdata.json,business_service_essentials_coop_diploma.pdf,business services, customer support, co-op program, career development, professional experience,,,,
Call Centre Customer Representative,35,875,Yes,Yes,Diploma,9627,Yes,Business,CALL CENTRE CUSTOMER REPRESENTATIVE,call_centre_customer_representative,call_centre_customer_representative_programdata.json,call_centre_customer_representative_diploma.pdf,call center, customer service, communication skills, career training, professional development,,,,
Community Service Worker And Addictions Worker,58,1450,Yes,No,Diploma,14594,Yes,Community Support Services,COMMUNITY SERVICE WORKER AND ADDICTIONS WORKER,community_service_worker_and_addictions_worker,community_service_worker_and_addictions_worker_programdata.json,community_service_worker_and_addictions_worker_diploma.pdf,community service, addictions worker, social work, mental health, career training, social services,,,
Community Service Worker,42,1050,Yes,No,Diploma,11630,Yes,Community Support Services,COMMUNITY SERVICE WORKER,community_service_worker,community_service_worker_programdata.json,community_service_worker_diploma.pdf,community service worker, social work, career development, professional training, social services,,,,
Computer Service Technician,30,750,Yes,Yes,Certificate,5822,Yes,IT,COMPUTER SERVICE TECHNICIAN C,computer_service_technician_c,computer_service_technician_d_programdata.json,computer_service_technician_certificate.pdf,computer service, hardware support, technician training, IT skills, career development,,,,
Computer Service Technician,51,1275,Yes,Yes,Diploma,12167,Yes,IT,COMPUTER SERVICE TECHNICIAN D,computer_service_technician_d,computer_service_technician_c_programdata.json,computer_service_technician_diploma.pdf,computer repair, hardware troubleshooting, technician certification, IT skills, professional training,,,,
Computer Software Support,51,1275,Yes,Yes,Diploma,12167,No,IT,COMPUTER SOFTWARE SUPPORT,computer_software_support,computer_software_support_programdata.json,computer_software_support_diploma.pdf,software support, IT helpdesk, problem-solving, customer service, career training, technology skills,,,
Computerized Office Procedures,29,725,Yes,Yes,Diploma,7132,Yes,Business,COMPUTERIZED OFFICE PROCEDURES CERTIFICATE,computerized_office_procedures,computerized_office_procedures_programdata.json,computerized_office_procedures_certificate.pdf,computerized office, administrative skills, software proficiency, career development, professional training,,,,
Conference And Event Planner,51,1275,Yes,Yes,Diploma,14474,Yes,Business,CONFERENCE AND EVENT PLANNER,conference_and_event_planner,conference_and_event_planner_programdata.json,conference_and_event_planner_diploma.pdf,event planning, conference organization, project management, career training, professional development,,,,
Customer Service Representative,23,575,Yes,Yes,Certificate,6271,Yes,Business,CUSTOMER SERVICE REPRESENTATIVE,customer_service_representative,customer_service_representative_programdata.json,customer_service_representative_certificate.pdf,customer service, communication skills, problem-solving, career training, professional development,,,,
English As A Second Language,16,400,Yes,Yes,Certificate,850,Yes,English,ENGLISH AS SECOND LANGUAGE,english_as_a_second_language,english_as_a_second_language_programdata.json,english_as_a_second_language_certificate.pdf,ESL, language learning, English proficiency, career development, communication skills,,,,
Entrepreneurial Business Applications,46,1150,Yes,Yes,Diploma,12541,Yes,Business,ENTREPRENEURIAL BUSINESS APPLICATIONS,entrepreneurial_business_applications,entrepreneurial_business_applications_programdata.json,entrepreneurial_business_applications_diploma.pdf,entrepreneurship, business strategy, career development, professional training, business innovation,,,,
Executive Assistant,53,1325,Yes,Yes,Diploma,14334,Yes,Business,EXECUTIVE ASSISTANT,executive_assistant,executive_assistant_programdata.json,executive_assistant_diploma.pdf,executive assistant, office administration, career development, professional training, management support,,,,
Graphic Designer,55,1375,Yes,Yes,Diploma,16396,Yes,Graphic Design and Coding,GRAPHIC DESIGNER,graphic_designer,graphic_designer_programdata.json,graphic_designer_diploma.pdf,graphic design, visual communication, design software, career training, creative skills,,,,
Human Resources Administration,32,800,Yes,Yes,Certificate,8468,Yes,Business,HUMAN RESOURCES ADMINISTRATION,human_resources_administration,human_resources_administration_programdata.json,human_resources_administration_certificate.pdf,human resources, HR administration, career development, professional training, employee management,,,,
Marketing Administrative Assistant,38,950,Yes,Yes,Certificate,10655,Yes,Marketing,MARKETING ADMINISTRATIVE ASSISTANT,marketing_administrative_assistant,marketing_administrative_assistant_programdata.json,marketing_administrative_assistant_certificate.pdf,marketing, administrative support, career training, business skills, marketing strategy,,,,
Marketing Coordinator,48,1200,Yes,Yes,Diploma,14242,Yes,Marketing,MARKETING COORDINATOR,marketing_coordinator,marketing_coordinator_programdata.json,marketing_coordinator_diploma.pdf,marketing coordination, project management, marketing strategy, career development, professional training,,,,
Medical Administrative Assistant,44,1100,Yes,Yes,Certificate,10875,Yes,Healthcare,MEDICAL ADMINISTRATIVE ASSISTANT,medical_administrative_assistant,medical_administrative_assistant_programdata.json,medical_administrative_assistant_certificate.pdf,medical administration, healthcare, office support, career training, professional development,,,,
Medical Office Assistant,51,1275,Yes,No,Diploma,13273,Yes,Healthcare,MEDICAL OFFICE ASSISTANT,medical_office_assistant,medical_office_assistant_programdata.json,medical_office_assistant_diploma.pdf,medical office, administrative support, healthcare, career training, professional development,,,,
Medical Office Assistant W/ Unit Clerk,66,1650,Yes,No,Diploma,15465,Yes,Healthcare,MEDICAL OFFICE ASSISTANT W/ UNIT CLERK,medical_office_assistant_with_unit_clerk,medical_office_assistant_with_unit_clerk_programdata.json,medical_office_assistant_with_unit_clerk_diploma.pdf,medical office, unit clerk, healthcare, administrative support, career training,,,,
Medical Office Front Desk Assistant,29,725,Yes,Yes,Certificate,7048,No,Healthcare,MEDICAL OFFICE FRONT DESK ASSISTANT,medical_office_front_desk_assistant,medical_office_front_desk_assistant_programdata.json,medical_office_front_desk_assistant_certificate.pdf,front desk, medical office, customer service, career training, healthcare administration,,,,
Microsoft Certified Solutions Associate: Server Cert.,21,525,Yes,Yes,Certificate,5624,Yes,IT,MICROSOFT CERTIFIED SOLUTIONS ASSOCIATE: SERVER CERT.,microsoft_certified_solutions_associate_server_certification,microsoft_certified_solutions_associate_server_certification_programdata.json,microsoft_certified_solutions_associate_server_certification_certificate.pdf,mcsa, server, certification, microsoft, solutions, associate, it, professional,
Microsoft Certified Solutions Associate: Windows,21,525,Yes,Yes,Certificate,5624,No,IT,MICROSOFT CERTIFIED SOLUTIONS ASSOCIATE: WINDOWS,microsoft_certified_solutions_associate_windows,microsoft_certified_solutions_associate_windows_programdata.json,microsoft_certified_solutions_associate_windows_certificate.pdf,mcsa, windows, certification, microsoft, solutions, associate, it, professional,
Network Administrator,88,2200,Yes,Yes,Diploma,20916,Yes,IT,NETWORK ADMINISTRATOR,network_administrator,network_administrator_programdata.json,network_administrator_diploma.pdf,network, administrator, it, professional, networking, systems, management, infrastructure,
Office Administration Assistant,24,600,Yes,Yes,Certificate,6296,Yes,Business,OFFICE ADMINISTRATION ASSISTANT,office_administration_assistant,office_administration_assistant_programdata.json,office_administration_assistant_certificate.pdf,office, administration, assistant, clerical, support, organization, communication, data,
Office Administration,54,1350,Yes,Yes,Diploma,14251,Yes,Business,OFFICE ADMINISTRATION,office_administration,office_administration_programdata.json,office_administration_diploma.pdf,office, administration, management, clerical, support, organization, communication, data,
Office Clerk,22,550,Yes,No,Certificate,5487,Yes,Business,OFFICE CLERK,office_clerk,office_clerk_programdata.json,office_clerk_certificate.pdf,office, clerk, clerical, support, filing, data, entry, organization,
Payroll Administrator,38,950,Yes,Yes,Certificate,10882,Yes,Accounting,PAYROLL ADMINISTRATOR,payroll_administrator,payroll_administrator_programdata.json,payroll_administrator_certificate.pdf,payroll, administrator, finance, human, resources, accounting, compliance, management,
Payroll Clerk,27,675,Yes,Yes,Certificate,7656,Yes,Accounting,PAYROLL CLERK,payroll_clerk,payroll_clerk_programdata.json,payroll_clerk_certificate.pdf,payroll, clerk, finance, human, resources, accounting, data, entry,
PC Support Specialist,59,1475,Yes,Yes,Diploma,13604,Yes,IT,PC SUPPORT SPECIALIST,pc_support_specialist,pc_support_specialist_programdata.json,pc_support_specialist_diploma.pdf,pc, support, specialist, it, computer, helpdesk, technician, troubleshooting,
Project Administration,51,1275,Yes,Yes,Diploma,14175,Yes,Business,PROJECT ADMINISTRATION,project_administration,project_administration_programdata.json,project_administration_diploma.pdf,project, administration, management, coordinator, planning, organization, communication, documentation,
PSA - Computerized Office Skills,12,300,Yes,Yes,Certificate,3471,No,Business,PSA - COMPUTERIZED OFFICE SKILLS,psa_computerized_office_skills,psa_computerized_office_skills_programdata.json,psa_computerized_office_skills_certificate.pdf,psa, computerized, office, skills, data, entry, software, organization,
Sales Associate,21,525,Yes,Yes,Certificate,5651,Yes,Business,SALES ASSOCIATE,sales_associate,sales_associate_programdata.json,sales_associate_certificate.pdf,sales, associate, retail, customer, service, selling, communication, teamwork,
Sales Professional,43,1075,Yes,Yes,Diploma,11787,Yes,Business,SALES PROFESSIONAL,sales_professional,sales_professional_programdata.json,sales_professional_diploma.pdf,sales, professional, business, development, selling, customer, service, negotiation,
Software And Web Developer,48,1200,Yes,Yes,Diploma,17063,Yes,Graphic Design and Coding,SOFTWARE AND WEB DEVELOPER,software_and_web_developer,software_and_web_developer_programdata.json,software_and_web_developer_diploma.pdf,software, web, developer, programming, languages, coding, design, full-stack,
Web Designer,60,1500,Yes,Yes,Diploma,17114,Yes,Graphic Design and Coding,WEB DESIGNER,web_designer,web_designer_programdata.json,web_designer_diploma.pdf,web, designer, graphic, design, html, css, responsive, user, experience
Web Developer ,30,750,Yes,Yes,Diploma,10774,Yes,Graphic Design and Coding,WEB DEVELOPER,web_developer,web_developer_programdata.json,web_developer_diploma.pdf,web, developer, programming, languages, coding, design, front-end, back-end,
